City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
18,Riyadh,SA,78.94,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
22,Butaritari,KI,82.98,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
24,Salinopolis,BR,81.09,broken clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
31,El Sauce,NI,82.6,broken clouds,12.8869,-86.539,Hotel Blanco
33,Bengkulu,ID,76.03,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
38,Faanui,PF,78.4,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
40,Lorengau,PG,80.78,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
43,Dubuque,US,82.22,few clouds,42.4833,-90.8668,American Inn and Suites
47,Posadas,AR,80.58,clear sky,-27.3671,-55.8961,Hotel Posadas
54,Bontang,ID,76.48,moderate rain,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
65,Turan,VN,77.05,broken clouds,16.0678,108.2208,Sun River Hotel
69,Todos Santos,MX,84.0,overcast clouds,23.45,-110.2167,Hotel California Todos Santos
82,Hilo,US,82.13,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
87,Naze,JP,77.92,clear sky,28.3667,129.4833,オーベルジュ・アガルイ
90,Nansio,TZ,75.06,clear sky,-2.1333,33.05,Monarch Beach Hotel
92,Avarua,CK,78.85,overcast clouds,-21.2078,-159.775,Paradise Inn
99,Shinyanga,TZ,75.67,clear sky,-3.6667,33.4333,Dami Hotel
103,Salalah,OM,80.69,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
104,Alappuzha,IN,79.48,broken clouds,9.49,76.3264,Panoramic Sea Resort
107,Atuona,PF,77.94,scattered clouds,-9.8,-139.0333,Villa Enata
113,Jamestown,US,76.59,few clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
115,Sao Filipe,CV,80.19,scattered clouds,14.8961,-24.4956,Hotel Xaguate
121,Kununurra,AU,84.18,scattered clouds,-15.7667,128.7333,Hotel Kununurra
128,Karratha,AU,76.06,overcast clouds,-20.7377,116.8463,ibis Styles Karratha
131,Sabha,LY,82.74,clear sky,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
135,Mpulungu,ZM,76.91,clear sky,-8.7623,31.1141,Chela moche guest house
136,Georgetown,MY,76.93,few clouds,5.4112,100.3354,Cititel Penang
139,Takoradi,GH,76.28,broken clouds,4.8845,-1.7554,Raybow International Hotel
148,Laminusa,PH,80.76,overcast clouds,5.5549,120.9136,Laminusa Port
150,Guerrero Negro,MX,78.76,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
153,Labuhan,ID,77.81,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
155,Tecoanapa,MX,84.42,few clouds,16.5167,-98.75,Hotel Manglares
159,Hithadhoo,MV,83.17,broken clouds,-0.6,73.0833,Scoop Guest House
163,Siocon,PH,78.1,overcast clouds,7.7061,122.1353,ABS Hotel
164,Hambantota,LK,79.79,broken clouds,6.1241,81.1185,Bungalow 63
169,Isangel,VU,80.71,scattered clouds,-19.55,169.2667,Tanna Lodge
174,Bandarbeyla,SO,77.0,overcast clouds,9.4942,50.8122,JABIR HOTEL
178,Kismayo,SO,76.73,few clouds,-0.3582,42.5454,Agan-Hotel
191,Charters Towers,AU,76.23,overcast clouds,-20.1,146.2667,Cattleman's Rest Motor Inn
193,Sterling,US,75.06,scattered clouds,39.0062,-77.4286,Hampton Inn & Suites Washington-Dulles International Airport
195,La Orilla,MX,83.1,scattered clouds,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
205,Gushikawa,JP,83.43,clear sky,26.3544,127.8686,Kirari Guest House
220,Greensburg,US,78.8,clear sky,40.3015,-79.5389,Rodeway Inn
226,El Tarra,CO,76.64,overcast clouds,8.5756,-73.0949,Casa juvenil Sor Amanda Bedoya
228,Robertson,US,75.16,light rain,36.5167,-86.8667,Hampton Inn Springfield
230,Esmeraldas,BR,77.86,broken clouds,-19.7625,-44.3139,Bom Será - Marcinho e Fernanda
231,Syriam,MM,77.11,heavy intensity rain,16.7722,96.2378,Excel River View
232,Kodinar,IN,79.0,broken clouds,20.7903,70.7031,residency of N.B vadhel
234,Haimen,CN,82.29,few clouds,23.1935,116.6142,Jinghao Business Hotel
237,Olmos,PE,75.29,few clouds,-5.9847,-79.7453,Hospedaje El Olmo
241,Sekondi,GH,76.06,broken clouds,4.937,-1.7128,Mapees Guest House
242,Nouadhibou,MR,75.18,clear sky,20.931,-17.0347,El Medina
244,Porbandar,IN,81.03,overcast clouds,21.6422,69.6093,Lords Inn Porbandar
250,Praya,CV,81.14,scattered clouds,14.9215,-23.5087,LT Aparthotel
258,Tabuk,PH,76.89,scattered clouds,17.4189,121.4443,Golden Berries Hotel and Convention
272,Sur,OM,84.33,clear sky,22.5667,59.5289,Sur Plaza Hotel
273,Nizwa,OM,79.7,clear sky,22.9333,57.5333,Orient Apartments
281,Southern Pines,US,83.1,few clouds,35.174,-79.3923,"Holiday Inn Express & Suites Southern Pines-Pinehurst Area, an IHG Hotel"
282,Kano,NG,79.93,broken clouds,12.0001,8.5167,Havana Guest Inn
283,Bani Walid,LY,78.1,clear sky,31.7566,13.9942,منزل الصابر أبوفانة
292,Milledgeville,US,78.91,overcast clouds,33.0801,-83.2321,Hampton Inn Milledgeville
295,Trairi,BR,78.6,few clouds,-3.2778,-39.2689,janelas do mar
309,Port Blair,IN,79.3,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
311,Hirara,JP,84.47,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
312,Mangrol,IN,80.29,broken clouds,21.1167,70.1167,Hotel The Royal Honours
317,Dingle,PH,76.73,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
321,Atambua,ID,75.2,broken clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
322,Amahai,ID,78.4,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
327,Chajul,GT,75.24,overcast clouds,15.4853,-91.0342,Hotel San Gaspar
333,Lakatoro,VU,78.17,scattered clouds,-16.0999,167.4164,Lakatoro Palm Lodge
340,Dutse,NG,79.57,scattered clouds,11.7594,9.3392,Central Mosque Galamawa
341,Emerald,AU,78.94,few clouds,-23.5333,148.1667,The Irish Village
344,Goderich,CA,75.52,overcast clouds,43.7501,-81.7165,Harmony Inn
348,Ormond Beach,US,78.94,mist,29.2858,-81.0559,Makai Beach Lodge
349,Vila Velha,BR,75.15,scattered clouds,-20.3297,-40.2925,Quality Suites Vila Velha
356,Kavaratti,IN,81.36,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
361,Moose Factory,CA,80.6,clear sky,51.2585,-80.6094,Moosonee Lilypad
363,Tomatlan,MX,83.95,overcast clouds,19.9333,-105.25,El Salvial
364,Carutapera,BR,78.6,few clouds,-1.195,-46.02,Lidera
366,Belmonte,BR,75.7,broken clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
367,Itaituba,BR,79.99,overcast clouds,-4.2761,-55.9836,Hotel Campos
374,Weligama,LK,77.83,broken clouds,5.9667,80.4167,Weligama Bay Resort
381,Mayo,US,75.15,few clouds,38.8876,-76.5119,Resorts Resource Group International
382,Andros Town,BS,84.16,few clouds,24.7,-77.7667,Hanks place
383,Sibolga,ID,75.51,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
384,Pauini,BR,78.28,broken clouds,-7.7136,-66.9764,Casa do Kiwliks
385,Cururupu,BR,76.03,scattered clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
388,Chimore,BO,83.79,broken clouds,-16.9833,-65.1333,Bichito
389,Praia,CV,81.14,scattered clouds,14.9215,-23.5087,LT Aparthotel
402,Fatehabad,IN,81.5,clear sky,29.5167,75.45,Duke Hotel & Restaurant
407,Kalmunai,LK,79.18,overcast clouds,7.4167,81.8167,VS Villa
410,Cabo San Lucas,MX,84.51,broken clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
415,Key Largo,US,82.4,scattered clouds,25.0865,-80.4473,Bayside Inn Key Largo
417,Cayenne,GF,78.84,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
429,Bundaberg,AU,75.49,overcast clouds,-24.85,152.35,Takalvan Motel
431,Linhai,CN,76.14,few clouds,28.85,121.1167,Linhai S&N International Hotel
433,Lazaro Cardenas,MX,83.43,scattered clouds,17.9583,-102.2,quinta antigua
434,San Cristobal,VE,77.18,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
438,Cockburn Town,TC,83.14,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
443,Hit,IQ,82.49,clear sky,33.6416,42.8251,صالون زيرو
460,Kudahuvadhoo,MV,82.29,scattered clouds,2.6708,72.8944,Niyama Private Islands Maldives
464,Vung Tau,VN,78.89,overcast clouds,10.346,107.0843,Green hotel
465,Shingu,JP,76.19,overcast clouds,33.7333,135.9833,Shingu UI Hotel
468,Cravo Norte,CO,77.99,moderate rain,6.3017,-70.2041,Hotel Potosí Los Mirtos
469,Namatanai,PG,82.83,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
472,Netrakona,BD,75.9,broken clouds,24.8833,90.7167,kurpar gas office
481,Mehriz,IR,75.7,few clouds,31.5917,54.4318,Mehrgard dwelling/سرای مهرگرد
485,Matara,LK,77.58,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
486,Kavieng,PG,82.83,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
488,Tual,ID,80.73,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
489,Benjamin Constant,BR,84.33,broken clouds,-4.3831,-70.0311,CASA AVALIADA
490,Chaozhou,CN,82.26,clear sky,23.6651,116.6379,Seven Corner View Homestay
494,Jati,PK,82.13,clear sky,24.3539,68.2671,Cafe Lala Rehan Restaurant
497,Cabinda,AO,75.04,scattered clouds,-5.55,12.2,Hotel Maiombe
498,Parrita,CR,84.81,overcast clouds,9.5201,-84.3225,Beso del Viento
499,Malino,PH,80.38,overcast clouds,15.1257,120.6727,Mula 1522 Private Resort
503,Veraval,IN,80.19,broken clouds,20.9,70.3667,Lords Inn Somnath
508,Griffith,US,82.33,clear sky,41.5284,-87.4237,"Motel 6 Hammond, IN - Chicago Area"
511,Dicabisagan,PH,80.69,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
519,Buraydah,SA,81.05,clear sky,26.326,43.975,فندق راحة السلام
522,Tautira,PF,84.22,few clouds,-17.7333,-149.15,Pension Oaoa
523,Santa Luzia,BR,77.9,clear sky,-19.7697,-43.8514,Pousada Chao Earth
525,Kerema,PG,79.7,light rain,-7.9631,145.7785,Frena Lodge
527,Gat,IL,75.88,clear sky,31.61,34.7642,OlusHome
534,Gwadar,PK,80.22,clear sky,25.1216,62.3254,Sadaf Resort
539,Jabinyanah,TN,80.4,overcast clouds,35.035,10.9081,maison belmabrouk
545,Harper,LR,77.07,light rain,4.375,-7.7169,Screensaver
546,Segou,ML,83.39,scattered clouds,13.4317,-6.2157,Comme chez soi
548,Mahibadhoo,MV,82.49,few clouds,3.7833,72.9667,Omadhoo Inn
549,Mahendragarh,IN,80.96,broken clouds,28.2833,76.15,Yadav Dharamshala
553,Samarai,PG,77.59,overcast clouds,-10.6167,150.6667,Nuli Sapi
558,Bathsheba,BB,83.01,scattered clouds,13.2167,-59.5167,Atlantis Hotel
561,Adilabad,IN,75.13,overcast clouds,19.6667,78.5333,Dwaraka Hotel.
